user_id,endorsed_user_id,endorsement_id,created
477,1249,1,2022-05-24 18:30:00
1698,986,1,2022-05-24 18:30:00
306,1466,1,2022-05-24 18:30:00
212,1969,1,2022-05-24 18:30:00
571,1099,1,2022-05-24 18:30:00
961,207,1,2022-05-24 18:30:00
1986,1239,1,2022-05-24 18:30:00
86,1452,1,2022-05-24 18:30:00
89,1147,1,2022-05-24 18:30:00
1528,35,1,2022-05-24 18:30:00
1844,1146,1,2022-05-24 18:30:00
1707,557,1,2022-05-24 18:30:00
671,1302,1,2022-05-24 18:30:00
540,574,1,2022-05-24 18:30:00
1961,1839,1,2022-05-24 18:30:00
236,733,1,2022-05-24 18:30:00
1768,935,1,2022-05-24 18:30:00
57,1864,1,2022-05-24 18:30:00
907,908,1,2022-05-24 18:30:00
297,832,1,2022-05-24 18:30:00
1780,525,1,2022-05-24 18:30:00
1842,650,1,2022-05-24 18:30:00
131,1981,1,2022-05-24 18:30:00
296,58,1,2022-05-24 18:30:00
1072,1483,1,2022-05-24 18:30:00
1836,1917,1,2022-05-24 18:30:00
1280,1937,1,2022-05-24 18:30:00
491,157,1,2022-05-24 18:30:00
1395,182,1,2022-05-24 18:30:00
1739,608,1,2022-05-24 18:30:00
363,94,1,2022-05-24 18:30:00
1396,765,1,2022-05-24 18:30:00
779,1548,1,2022-05-24 18:30:00
219,733,1,2022-05-24 18:30:00
1960,1177,1,2022-05-24 18:30:00
1064,539,1,2022-05-24 18:30:00
1367,705,1,2022-05-24 18:30:00
1689,1276,1,2022-05-24 18:30:00
668,682,1,2022-05-24 18:30:00
1123,789,1,2022-05-24 18:30:00
1861,102,1,2022-05-24 18:30:00
269,729,1,2022-05-24 18:30:00
1865,853,1,2022-05-24 18:30:00
50,1666,1,2022-05-24 18:30:00
238,325,1,2022-05-24 18:30:00
604,892,1,2022-05-24 18:30:00
1515,1901,1,2022-05-24 18:30:00
90,1673,1,2022-05-24 18:30:00
245,1362,1,2022-05-24 18:30:00
1538,1633,1,2022-05-24 18:30:00
1225,323,1,2022-05-24 18:30:00
1499,1238,1,2022-05-24 18:30:00
791,1473,1,2022-05-24 18:30:00
1289,1732,1,2022-05-24 18:30:00
62,222,1,2022-05-24 18:30:00
298,400,1,2022-05-24 18:30:00
827,1009,1,2022-05-24 18:30:00
1742,624,1,2022-05-24 18:30:00
732,382,1,2022-05-24 18:30:00
1665,1287,1,2022-05-24 18:30:00
1532,552,1,2022-05-24 18:30:00
744,1892,1,2022-05-24 18:30:00
635,1519,1,2022-05-24 18:30:00
189,1980,1,2022-05-24 18:30:00
732,555,1,2022-05-24 18:30:00
880,1703,1,2022-05-24 18:30:00
65,602,1,2022-05-24 18:30:00
784,1625,1,2022-05-24 18:30:00
1336,1285,1,2022-05-24 18:30:00
1107,13,1,2022-05-24 18:30:00
322,441,1,2022-05-24 18:30:00
1812,1184,1,2022-05-24 18:30:00
281,1359,1,2022-05-24 18:30:00
1831,1349,1,2022-05-24 18:30:00
1896,822,1,2022-05-24 18:30:00
1105,103,1,2022-05-24 18:30:00
986,375,1,2022-05-24 18:30:00
543,1244,1,2022-05-24 18:30:00
1031,417,1,2022-05-24 18:30:00
16,359,1,2022-05-24 18:30:00
649,244,1,2022-05-24 18:30:00
1972,1982,1,2022-05-24 18:30:00
1954,382,1,2022-05-24 18:30:00
343,1825,1,2022-05-24 18:30:00
1821,707,1,2022-05-24 18:30:00
1848,1226,1,2022-05-24 18:30:00
1855,1147,1,2022-05-24 18:30:00
75,720,1,2022-05-24 18:30:00
1694,1207,1,2022-05-24 18:30:00
852,1291,1,2022-05-24 18:30:00
287,1207,1,2022-05-24 18:30:00
215,5,1,2022-05-24 18:30:00
233,1810,1,2022-05-24 18:30:00
1081,1387,1,2022-05-24 18:30:00
108,928,1,2022-05-24 18:30:00
679,1050,1,2022-05-24 18:30:00
1923,190,1,2022-05-24 18:30:00
1469,1946,1,2022-05-24 18:30:00
1278,1339,1,2022-05-24 18:30:00
224,1608,1,2022-05-24 18:30:00
1226,1810,1,2022-05-24 18:30:00
989,1341,1,2022-05-24 18:30:00
1874,1670,1,2022-05-24 18:30:00
1675,210,1,2022-05-24 18:30:00
1082,404,1,2022-05-24 18:30:00
1174,749,1,2022-05-24 18:30:00
564,23,1,2022-05-24 18:30:00
1353,1460,1,2022-05-24 18:30:00
779,1607,1,2022-05-24 18:30:00
532,674,1,2022-05-24 18:30:00
1419,947,1,2022-05-24 18:30:00
507,380,1,2022-05-24 18:30:00
341,156,1,2022-05-24 18:30:00
758,761,1,2022-05-24 18:30:00
1420,1944,1,2022-05-24 18:30:00
840,970,1,2022-05-24 18:30:00
1225,482,1,2022-05-24 18:30:00
291,912,1,2022-05-24 18:30:00
1336,1949,1,2022-05-24 18:30:00
1736,434,1,2022-05-24 18:30:00
1552,1680,1,2022-05-24 18:30:00
751,430,1,2022-05-24 18:30:00
1728,717,1,2022-05-24 18:30:00
1685,147,1,2022-05-24 18:30:00
378,894,1,2022-05-24 18:30:00
39,955,1,2022-05-24 18:30:00
1745,664,1,2022-05-24 18:30:00
582,1386,1,2022-05-24 18:30:00
1555,1939,1,2022-05-24 18:30:00
476,277,1,2022-05-24 18:30:00
1139,239,1,2022-05-24 18:30:00
1067,63,1,2022-05-24 18:30:00
1642,652,1,2022-05-24 18:30:00
1286,1773,1,2022-05-24 18:30:00
1427,164,1,2022-05-24 18:30:00
1880,289,1,2022-05-24 18:30:00
13,871,1,2022-05-24 18:30:00
1891,172,1,2022-05-24 18:30:00
511,990,1,2022-05-24 18:30:00
327,1431,1,2022-05-24 18:30:00
813,1234,1,2022-05-24 18:30:00
61,640,1,2022-05-24 18:30:00
224,336,1,2022-05-24 18:30:00
379,1535,1,2022-05-24 18:30:00
1748,1061,1,2022-05-24 18:30:00
767,733,1,2022-05-24 18:30:00
237,902,1,2022-05-24 18:30:00
1681,1468,1,2022-05-24 18:30:00
1817,1433,1,2022-05-24 18:30:00
1743,1714,1,2022-05-24 18:30:00
574,1902,1,2022-05-24 18:30:00
789,941,1,2022-05-24 18:30:00
1054,1319,1,2022-05-24 18:30:00
239,897,1,2022-05-24 18:30:00
567,881,1,2022-05-24 18:30:00
1336,1693,1,2022-05-24 18:30:00
96,97,1,2022-05-24 18:30:00
208,235,1,2022-05-24 18:30:00
512,100,1,2022-05-24 18:30:00
500,553,1,2022-05-24 18:30:00
1971,1125,1,2022-05-24 18:30:00
257,197,1,2022-05-24 18:30:00
1511,1597,1,2022-05-24 18:30:00
1156,1834,1,2022-05-24 18:30:00
884,169,1,2022-05-24 18:30:00
106,135,1,2022-05-24 18:30:00
1010,1860,1,2022-05-24 18:30:00
371,576,1,2022-05-24 18:30:00
983,1440,1,2022-05-24 18:30:00
999,785,1,2022-05-24 18:30:00
443,637,1,2022-05-24 18:30:00
1562,1513,1,2022-05-24 18:30:00
79,746,1,2022-05-24 18:30:00
1537,1360,1,2022-05-24 18:30:00
989,827,1,2022-05-24 18:30:00
1522,1345,1,2022-05-24 18:30:00
1136,1837,1,2022-05-24 18:30:00
759,737,1,2022-05-24 18:30:00
1996,1619,1,2022-05-24 18:30:00
811,1856,1,2022-05-24 18:30:00
1965,411,1,2022-05-24 18:30:00
916,1672,1,2022-05-24 18:30:00
1869,1099,1,2022-05-24 18:30:00
525,751,1,2022-05-24 18:30:00
1029,448,1,2022-05-24 18:30:00
1373,683,1,2022-05-24 18:30:00
1346,1380,1,2022-05-24 18:30:00
340,1706,1,2022-05-24 18:30:00
481,1534,1,2022-05-24 18:30:00
337,241,1,2022-05-24 18:30:00
1998,1008,1,2022-05-24 18:30:00
1929,1030,1,2022-05-24 18:30:00
680,1687,1,2022-05-24 18:30:00
703,304,1,2022-05-24 18:30:00
503,1826,1,2022-05-24 18:30:00
309,1608,1,2022-05-24 18:30:00
1283,1792,1,2022-05-24 18:30:00
197,802,1,2022-05-24 18:30:00
1820,821,1,2022-05-24 18:30:00
1507,1347,1,2022-05-24 18:30:00
715,1244,1,2022-05-24 18:30:00
231,1726,1,2022-05-24 18:30:00
1692,1555,1,2022-05-24 18:30:00
43,1203,1,2022-05-24 18:30:00
326,1620,1,2022-05-24 18:30:00
387,674,1,2022-05-24 18:30:00
1127,687,1,2022-05-24 18:30:00
164,1063,1,2022-05-24 18:30:00
1888,302,1,2022-05-24 18:30:00
295,1358,1,2022-05-24 18:30:00
438,856,1,2022-05-24 18:30:00
505,234,1,2022-05-24 18:30:00
1177,826,1,2022-05-24 18:30:00
1834,425,1,2022-05-24 18:30:00
248,1701,1,2022-05-24 18:30:00
903,1124,1,2022-05-24 18:30:00
382,1478,1,2022-05-24 18:30:00
9,205,1,2022-05-24 18:30:00
1450,171,1,2022-05-24 18:30:00
482,1789,1,2022-05-24 18:30:00
1802,97,1,2022-05-24 18:30:00
685,1474,1,2022-05-24 18:30:00
1531,1428,1,2022-05-24 18:30:00
1770,1469,1,2022-05-24 18:30:00
883,1453,1,2022-05-24 18:30:00
1402,1209,1,2022-05-24 18:30:00
911,641,1,2022-05-24 18:30:00
647,981,1,2022-05-24 18:30:00
43,1617,1,2022-05-24 18:30:00
1916,1421,1,2022-05-24 18:30:00
1964,1741,1,2022-05-24 18:30:00
194,880,1,2022-05-24 18:30:00
1895,1762,1,2022-05-24 18:30:00
1827,641,1,2022-05-24 18:30:00
1271,1828,1,2022-05-24 18:30:00
154,693,1,2022-05-24 18:30:00
1523,1532,1,2022-05-24 18:30:00
1664,1392,1,2022-05-24 18:30:00
290,1323,1,2022-05-24 18:30:00
633,179,1,2022-05-24 18:30:00
279,1737,1,2022-05-24 18:30:00
1159,1091,1,2022-05-24 18:30:00
1141,204,1,2022-05-24 18:30:00
933,590,1,2022-05-24 18:30:00
185,1481,1,2022-05-24 18:30:00
63,186,1,2022-05-24 18:30:00
462,1681,1,2022-05-24 18:30:00
1935,204,1,2022-05-24 18:30:00
493,58,1,2022-05-24 18:30:00
843,99,2,2022-05-24 18:30:00
1408,537,2,2022-05-24 18:30:00
1353,25,2,2022-05-24 18:30:00
218,924,2,2022-05-24 18:30:00
876,517,2,2022-05-24 18:30:00
1804,37,2,2022-05-24 18:30:00
1338,456,2,2022-05-24 18:30:00
498,1914,2,2022-05-24 18:30:00
310,957,2,2022-05-24 18:30:00
1142,744,2,2022-05-24 18:30:00
1412,36,2,2022-05-24 18:30:00
575,488,2,2022-05-24 18:30:00
719,1141,2,2022-05-24 18:30:00
708,932,2,2022-05-24 18:30:00
521,843,2,2022-05-24 18:30:00
823,1224,2,2022-05-24 18:30:00
824,725,2,2022-05-24 18:30:00
1428,1330,2,2022-05-24 18:30:00
120,70,2,2022-05-24 18:30:00
1822,1071,2,2022-05-24 18:30:00
1152,1148,2,2022-05-24 18:30:00
1236,898,2,2022-05-24 18:30:00
1611,1438,2,2022-05-24 18:30:00
1752,1915,2,2022-05-24 18:30:00
1270,1007,2,2022-05-24 18:30:00
1702,1017,2,2022-05-24 18:30:00
240,1620,2,2022-05-24 18:30:00
1537,1910,2,2022-05-24 18:30:00
1437,1222,2,2022-05-24 18:30:00
475,1063,2,2022-05-24 18:30:00
1570,1655,2,2022-05-24 18:30:00
120,724,2,2022-05-24 18:30:00
951,1508,2,2022-05-24 18:30:00
1704,650,2,2022-05-24 18:30:00
51,1428,2,2022-05-24 18:30:00
991,1358,2,2022-05-24 18:30:00
249,1145,2,2022-05-24 18:30:00
986,1018,2,2022-05-24 18:30:00
1874,768,2,2022-05-24 18:30:00
1685,505,2,2022-05-24 18:30:00
913,937,2,2022-05-24 18:30:00
650,1999,2,2022-05-24 18:30:00
291,1414,2,2022-05-24 18:30:00
335,588,2,2022-05-24 18:30:00
1128,1343,2,2022-05-24 18:30:00
1215,1818,2,2022-05-24 18:30:00
893,178,2,2022-05-24 18:30:00
1563,1509,2,2022-05-24 18:30:00
1847,268,2,2022-05-24 18:30:00
1708,542,2,2022-05-24 18:30:00
957,1011,2,2022-05-24 18:30:00
22,952,2,2022-05-24 18:30:00
962,756,2,2022-05-24 18:30:00
1204,457,2,2022-05-24 18:30:00
896,341,2,2022-05-24 18:30:00
1689,624,2,2022-05-24 18:30:00
1096,1919,2,2022-05-24 18:30:00
413,1843,2,2022-05-24 18:30:00
1113,53,2,2022-05-24 18:30:00
684,216,2,2022-05-24 18:30:00
1291,1834,2,2022-05-24 18:30:00
1463,673,2,2022-05-24 18:30:00
79,1791,2,2022-05-24 18:30:00
795,1050,2,2022-05-24 18:30:00
1830,875,2,2022-05-24 18:30:00
82,1623,2,2022-05-24 18:30:00
1374,888,2,2022-05-24 18:30:00
197,1414,2,2022-05-24 18:30:00
718,1924,2,2022-05-24 18:30:00
1347,1430,2,2022-05-24 18:30:00
550,137,2,2022-05-24 18:30:00
871,1376,2,2022-05-24 18:30:00
1895,303,2,2022-05-24 18:30:00
1864,120,2,2022-05-24 18:30:00
1239,885,2,2022-05-24 18:30:00
1165,527,2,2022-05-24 18:30:00
1219,865,2,2022-05-24 18:30:00
1794,935,2,2022-05-24 18:30:00
1670,1483,2,2022-05-24 18:30:00
595,1547,2,2022-05-24 18:30:00
400,689,2,2022-05-24 18:30:00
1506,1850,2,2022-05-24 18:30:00
1922,983,2,2022-05-24 18:30:00
531,1728,2,2022-05-24 18:30:00
1644,1062,2,2022-05-24 18:30:00
1775,541,2,2022-05-24 18:30:00
666,1164,2,2022-05-24 18:30:00
694,1694,2,2022-05-24 18:30:00
578,49,2,2022-05-24 18:30:00
1451,356,2,2022-05-24 18:30:00
1854,467,2,2022-05-24 18:30:00
1566,1411,2,2022-05-24 18:30:00
185,833,2,2022-05-24 18:30:00
305,1378,2,2022-05-24 18:30:00
942,1217,2,2022-05-24 18:30:00
731,296,2,2022-05-24 18:30:00
1941,1233,2,2022-05-24 18:30:00
1352,68,2,2022-05-24 18:30:00
522,621,2,2022-05-24 18:30:00
942,738,2,2022-05-24 18:30:00
118,317,2,2022-05-24 18:30:00
376,1075,2,2022-05-24 18:30:00
986,504,2,2022-05-24 18:30:00
1277,665,2,2022-05-24 18:30:00
1301,886,2,2022-05-24 18:30:00
625,1849,2,2022-05-24 18:30:00
802,419,2,2022-05-24 18:30:00
127,928,2,2022-05-24 18:30:00
1596,1736,2,2022-05-24 18:30:00
1645,420,2,2022-05-24 18:30:00
1295,1901,2,2022-05-24 18:30:00
1962,1219,2,2022-05-24 18:30:00
660,1083,2,2022-05-24 18:30:00
1124,1355,2,2022-05-24 18:30:00
457,1936,2,2022-05-24 18:30:00
829,5,2,2022-05-24 18:30:00
785,297,2,2022-05-24 18:30:00
1247,308,2,2022-05-24 18:30:00
1231,1457,2,2022-05-24 18:30:00
362,1519,2,2022-05-24 18:30:00
535,1193,2,2022-05-24 18:30:00
551,1786,2,2022-05-24 18:30:00
1956,1620,2,2022-05-24 18:30:00
704,251,2,2022-05-24 18:30:00
135,520,2,2022-05-24 18:30:00
579,1833,2,2022-05-24 18:30:00
229,958,2,2022-05-24 18:30:00
1216,562,2,2022-05-24 18:30:00
1747,1997,2,2022-05-24 18:30:00
1696,1152,2,2022-05-24 18:30:00
291,114,2,2022-05-24 18:30:00
71,73,2,2022-05-24 18:30:00
64,1287,2,2022-05-24 18:30:00
397,871,2,2022-05-24 18:30:00
252,1786,2,2022-05-24 18:30:00
1942,281,2,2022-05-24 18:30:00
1209,613,2,2022-05-24 18:30:00
1112,638,2,2022-05-24 18:30:00
935,1765,2,2022-05-24 18:30:00
846,515,2,2022-05-24 18:30:00
869,1400,2,2022-05-24 18:30:00
1096,1005,2,2022-05-24 18:30:00
935,501,2,2022-05-24 18:30:00
923,1756,2,2022-05-24 18:30:00
1763,1258,2,2022-05-24 18:30:00
1328,1182,2,2022-05-24 18:30:00
635,1505,2,2022-05-24 18:30:00
1431,1152,2,2022-05-24 18:30:00
117,1931,2,2022-05-24 18:30:00
1503,1150,2,2022-05-24 18:30:00
1300,1065,2,2022-05-24 18:30:00
1556,89,2,2022-05-24 18:30:00
592,1387,2,2022-05-24 18:30:00
1196,1854,2,2022-05-24 18:30:00
171,1266,2,2022-05-24 18:30:00
1784,578,2,2022-05-24 18:30:00
1340,163,2,2022-05-24 18:30:00
53,724,2,2022-05-24 18:30:00
485,1101,2,2022-05-24 18:30:00
1518,437,2,2022-05-24 18:30:00
1256,1254,2,2022-05-24 18:30:00
1479,157,2,2022-05-24 18:30:00
770,573,2,2022-05-24 18:30:00
1384,1218,2,2022-05-24 18:30:00
304,400,2,2022-05-24 18:30:00
693,1718,2,2022-05-24 18:30:00
384,129,2,2022-05-24 18:30:00
1247,173,2,2022-05-24 18:30:00
891,1422,2,2022-05-24 18:30:00
1278,833,2,2022-05-24 18:30:00
329,512,2,2022-05-24 18:30:00
1340,703,2,2022-05-24 18:30:00
1634,1444,2,2022-05-24 18:30:00
356,1516,2,2022-05-24 18:30:00
1615,167,2,2022-05-24 18:30:00
104,641,2,2022-05-24 18:30:00
599,1277,2,2022-05-24 18:30:00
1404,281,2,2022-05-24 18:30:00
112,705,2,2022-05-24 18:30:00
350,517,2,2022-05-24 18:30:00
1113,1027,2,2022-05-24 18:30:00
1378,816,2,2022-05-24 18:30:00
737,1627,2,2022-05-24 18:30:00
1184,506,2,2022-05-24 18:30:00
1585,75,2,2022-05-24 18:30:00
1290,199,2,2022-05-24 18:30:00
1082,1477,2,2022-05-24 18:30:00
745,1151,2,2022-05-24 18:30:00
1415,1979,2,2022-05-24 18:30:00
685,1512,2,2022-05-24 18:30:00
1120,1921,2,2022-05-24 18:30:00
282,1150,2,2022-05-24 18:30:00
61,555,2,2022-05-24 18:30:00
548,533,2,2022-05-24 18:30:00
1540,1870,2,2022-05-24 18:30:00
1348,1496,2,2022-05-24 18:30:00
1567,1429,2,2022-05-24 18:30:00
119,1867,2,2022-05-24 18:30:00
388,672,2,2022-05-24 18:30:00
946,1107,2,2022-05-24 18:30:00
478,1676,5,2022-05-24 18:30:00
778,352,5,2022-05-24 18:30:00
230,673,6,2022-05-24 18:30:00
368,685,4,2022-05-24 18:30:00
952,832,5,2022-05-24 18:30:00
753,861,6,2022-05-24 18:30:00
1848,1977,5,2022-05-24 18:30:00
144,1010,4,2022-05-24 18:30:00
1100,1502,6,2022-05-24 18:30:00
1717,1741,6,2022-05-24 18:30:00
1569,127,3,2022-05-24 18:30:00
59,1136,4,2022-05-24 18:30:00
1102,1095,4,2022-05-24 18:30:00
531,29,6,2022-05-24 18:30:00
1822,596,6,2022-05-24 18:30:00
1474,1019,3,2022-05-24 18:30:00
484,1770,3,2022-05-24 18:30:00
348,315,6,2022-05-24 18:30:00
180,470,4,2022-05-24 18:30:00
1369,1992,3,2022-05-24 18:30:00
1111,1607,4,2022-05-24 18:30:00
1110,1677,4,2022-05-24 18:30:00
1288,1521,3,2022-05-24 18:30:00
1431,1216,5,2022-05-24 18:30:00
1883,205,3,2022-05-24 18:30:00
49,454,5,2022-05-24 18:30:00
373,1990,6,2022-05-24 18:30:00
1308,712,4,2022-05-24 18:30:00
926,458,3,2022-05-24 18:30:00
229,791,4,2022-05-24 18:30:00
755,806,4,2022-05-24 18:30:00
685,1943,6,2022-05-24 18:30:00
1132,1084,5,2022-05-24 18:30:00
1404,1869,5,2022-05-24 18:30:00
765,1750,6,2022-05-24 18:30:00
258,1019,4,2022-05-24 18:30:00
1326,1627,5,2022-05-24 18:30:00
480,528,4,2022-05-24 18:30:00
1774,93,5,2022-05-24 18:30:00
852,1550,4,2022-05-24 18:30:00
34,1129,6,2022-05-24 18:30:00
765,589,3,2022-05-24 18:30:00
665,638,5,2022-05-24 18:30:00
955,1950,5,2022-05-24 18:30:00
1860,1442,5,2022-05-24 18:30:00
1813,1604,5,2022-05-24 18:30:00
1007,1741,5,2022-05-24 18:30:00
1748,1543,3,2022-05-24 18:30:00
1807,227,6,2022-05-24 18:30:00
1171,1977,5,2022-05-24 18:30:00
1431,926,5,2022-05-24 18:30:00
1369,1218,6,2022-05-24 18:30:00
551,1093,3,2022-05-24 18:30:00
1640,463,6,2022-05-24 18:30:00
1274,1969,6,2022-05-24 18:30:00
571,1594,4,2022-05-24 18:30:00
1610,1054,5,2022-05-24 18:30:00
722,1879,6,2022-05-24 18:30:00
425,981,6,2022-05-24 18:30:00
204,619,4,2022-05-24 18:30:00
1643,484,6,2022-05-24 18:30:00
888,1553,6,2022-05-24 18:30:00
470,1932,3,2022-05-24 18:30:00
1029,1408,4,2022-05-24 18:30:00
1707,111,6,2022-05-24 18:30:00
13,496,3,2022-05-24 18:30:00
1759,307,5,2022-05-24 18:30:00
252,1715,6,2022-05-24 18:30:00
181,1223,3,2022-05-24 18:30:00
840,1578,4,2022-05-24 18:30:00
1794,1144,3,2022-05-24 18:30:00
853,901,5,2022-05-24 18:30:00
1295,1235,5,2022-05-24 18:30:00
736,101,4,2022-05-24 18:30:00
479,576,3,2022-05-24 18:30:00
1322,516,4,2022-05-24 18:30:00
723,1032,6,2022-05-24 18:30:00
133,68,3,2022-05-24 18:30:00
1184,160,6,2022-05-24 18:30:00
696,686,5,2022-05-24 18:30:00
1536,1103,6,2022-05-24 18:30:00
32,178,3,2022-05-24 18:30:00
1352,812,3,2022-05-24 18:30:00
974,381,5,2022-05-24 18:30:00
1957,363,3,2022-05-24 18:30:00
1756,1122,3,2022-05-24 18:30:00
378,1925,5,2022-05-24 18:30:00
1883,1331,3,2022-05-24 18:30:00
837,790,6,2022-05-24 18:30:00
1716,104,6,2022-05-24 18:30:00
1933,1396,6,2022-05-24 18:30:00
1779,880,5,2022-05-24 18:30:00
1525,522,6,2022-05-24 18:30:00
395,1675,3,2022-05-24 18:30:00
517,1721,6,2022-05-24 18:30:00
991,373,6,2022-05-24 18:30:00
1916,1898,3,2022-05-24 18:30:00
1964,1964,6,2022-05-24 18:30:00
62,45,3,2022-05-24 18:30:00
340,827,6,2022-05-24 18:30:00
1841,1075,4,2022-05-24 18:30:00
990,141,5,2022-05-24 18:30:00
1706,110,5,2022-05-24 18:30:00
1738,556,4,2022-05-24 18:30:00
692,316,5,2022-05-24 18:30:00
1567,610,5,2022-05-24 18:30:00
458,1448,5,2022-05-24 18:30:00
1793,217,4,2022-05-24 18:30:00
187,832,6,2022-05-24 18:30:00
1835,1782,4,2022-05-24 18:30:00
437,1789,5,2022-05-24 18:30:00
1159,1276,5,2022-05-24 18:30:00
1532,1126,5,2022-05-24 18:30:00
1356,557,3,2022-05-24 18:30:00
1581,706,6,2022-05-24 18:30:00
20,306,5,2022-05-24 18:30:00
875,1204,3,2022-05-24 18:30:00
100,1659,6,2022-05-24 18:30:00
1301,1784,6,2022-05-24 18:30:00
1532,1717,5,2022-05-24 18:30:00
1911,727,5,2022-05-24 18:30:00
1894,1822,3,2022-05-24 18:30:00
419,1245,3,2022-05-24 18:30:00
297,1532,6,2022-05-24 18:30:00
1781,1208,5,2022-05-24 18:30:00
102,509,3,2022-05-24 18:30:00
1895,878,5,2022-05-24 18:30:00
53,629,3,2022-05-24 18:30:00
1999,678,5,2022-05-24 18:30:00
1042,1302,5,2022-05-24 18:30:00
1369,372,6,2022-05-24 18:30:00
1600,1535,4,2022-05-24 18:30:00
9,1922,3,2022-05-24 18:30:00
1182,1405,5,2022-05-24 18:30:00
335,707,5,2022-05-24 18:30:00
717,261,4,2022-05-24 18:30:00
1242,328,6,2022-05-24 18:30:00
1496,807,6,2022-05-24 18:30:00
1869,129,3,2022-05-24 18:30:00
313,1982,5,2022-05-24 18:30:00
9,672,4,2022-05-24 18:30:00
557,1555,5,2022-05-24 18:30:00
1304,1414,4,2022-05-24 18:30:00
1393,385,6,2022-05-24 18:30:00
454,1762,4,2022-05-24 18:30:00
900,1332,6,2022-05-24 18:30:00
1950,1615,4,2022-05-24 18:30:00
1537,1427,5,2022-05-24 18:30:00
1909,1743,3,2022-05-24 18:30:00
974,73,4,2022-05-24 18:30:00
1030,1306,3,2022-05-24 18:30:00
1560,929,4,2022-05-24 18:30:00
468,1100,4,2022-05-24 18:30:00
1638,1678,6,2022-05-24 18:30:00
1380,1442,4,2022-05-24 18:30:00
750,1944,5,2022-05-24 18:30:00
371,902,3,2022-05-24 18:30:00
1530,1102,3,2022-05-24 18:30:00
123,397,4,2022-05-24 18:30:00
694,161,4,2022-05-24 18:30:00
885,688,5,2022-05-24 18:30:00
1898,24,6,2022-05-24 18:30:00
543,1477,6,2022-05-24 18:30:00
1036,1739,5,2022-05-24 18:30:00
744,1522,6,2022-05-24 18:30:00
513,118,4,2022-05-24 18:30:00
1673,271,5,2022-05-24 18:30:00
1768,1917,6,2022-05-24 18:30:00
962,1229,6,2022-05-24 18:30:00
124,1555,6,2022-05-24 18:30:00
1740,1555,4,2022-05-24 18:30:00
1604,491,6,2022-05-24 18:30:00
1815,594,4,2022-05-24 18:30:00
1610,1766,3,2022-05-24 18:30:00
539,1176,4,2022-05-24 18:30:00
854,1854,3,2022-05-24 18:30:00
1171,1377,5,2022-05-24 18:30:00
1438,1731,3,2022-05-24 18:30:00
59,1301,3,2022-05-24 18:30:00
1835,631,4,2022-05-24 18:30:00
944,1424,5,2022-05-24 18:30:00
1328,103,4,2022-05-24 18:30:00
221,1751,5,2022-05-24 18:30:00
292,1191,4,2022-05-24 18:30:00
476,850,4,2022-05-24 18:30:00
1154,1325,6,2022-05-24 18:30:00
1488,1747,3,2022-05-24 18:30:00
1578,288,3,2022-05-24 18:30:00
1862,293,5,2022-05-24 18:30:00
1992,571,4,2022-05-24 18:30:00
253,1320,6,2022-05-24 18:30:00
1413,921,6,2022-05-24 18:30:00
862,1592,5,2022-05-24 18:30:00
975,1807,6,2022-05-24 18:30:00
437,1901,4,2022-05-24 18:30:00
912,143,6,2022-05-24 18:30:00
1940,875,3,2022-05-24 18:30:00
1165,1573,4,2022-05-24 18:30:00
1513,1147,6,2022-05-24 18:30:00
1286,1978,3,2022-05-24 18:30:00
1156,20,3,2022-05-24 18:30:00
1969,187,6,2022-05-24 18:30:00
1312,1927,5,2022-05-24 18:30:00
1122,895,3,2022-05-24 18:30:00
203,708,6,2022-05-24 18:30:00
840,1984,6,2022-05-24 18:30:00
1369,1586,5,2022-05-24 18:30:00
469,1319,5,2022-05-24 18:30:00
680,1906,4,2022-05-24 18:30:00
940,924,6,2022-05-24 18:30:00
1343,1101,6,2022-05-24 18:30:00
1095,586,6,2022-05-24 18:30:00
1878,487,4,2022-05-24 18:30:00
260,1474,6,2022-05-24 18:30:00
1084,517,5,2022-05-24 18:30:00
1234,414,6,2022-05-24 18:30:00
1777,1921,5,2022-05-24 18:30:00
1285,983,3,2022-05-24 18:30:00
289,1220,5,2022-05-24 18:30:00
1875,1495,4,2022-05-24 18:30:00
1780,1499,6,2022-05-24 18:30:00
710,967,3,2022-05-24 18:30:00
379,1001,3,2022-05-24 18:30:00
259,1111,3,2022-05-24 18:30:00
743,388,6,2022-05-24 18:30:00
1940,672,6,2022-05-24 18:30:00
1214,609,4,2022-05-24 18:30:00
596,843,4,2022-05-24 18:30:00
1307,957,3,2022-05-24 18:30:00
1147,1110,4,2022-05-24 18:30:00
580,569,5,2022-05-24 18:30:00
238,354,5,2022-05-24 18:30:00
1212,285,5,2022-05-24 18:30:00
521,1323,4,2022-05-24 18:30:00
984,399,3,2022-05-24 18:30:00
1529,23,6,2022-05-24 18:30:00
341,1544,3,2022-05-24 18:30:00
1999,1086,4,2022-05-24 18:30:00
256,1032,5,2022-05-24 18:30:00
1411,1737,5,2022-05-24 18:30:00
524,20,4,2022-05-24 18:30:00
1255,1455,3,2022-05-24 18:30:00
1652,1252,6,2022-05-24 18:30:00
454,1587,5,2022-05-24 18:30:00
1849,1948,4,2022-05-24 18:30:00
1006,638,4,2022-05-24 18:30:00
1770,269,3,2022-05-24 18:30:00
473,355,4,2022-05-24 18:30:00
125,48,5,2022-05-24 18:30:00
